class_preference_score,condition,n_examples,seed,target_verb_logprob,target_verb_logprob_sum,top1_lemma_accuracy,top1_surface_accuracy,top3_lemma_accuracy,top3_surface_accuracy,top5_lemma_accuracy,top5_surface_accuracy,verb_class_accuracy
0.7137298133105194,original,600,2026,-4.018430398528775,-4.085966453179717,0.38333333333333336,0.355,0.595,0.5716666666666667,0.6866666666666666,0.6566666666666666,0.525
0.7520431759273385,original,600,2027,-4.1439197375377015,-4.210498366157214,0.38333333333333336,0.35333333333333333,0.575,0.545,0.685,0.6516666666666666,0.5116666666666667
0.7366844839907823,original,600,2028,-4.055764943212271,-4.124411688099305,0.4116666666666667,0.38,0.6066666666666667,0.5716666666666667,0.69,0.6616666666666666,0.5733333333333334
